NUMERO,DT_EMISSAO,CODCLI,NOME,DESC_MARCA,DESC_LINHA,DESC_COLECAO,DESC_GRUPO,DESC_COORDENADO,PROD,DESC_PROD,COD_EST,NOME_CID,NOME_REP,QTDE,VALOR_LIQ,CUSTO_IND
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,VESTIDO,NATAL 2027,K2100000,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"281,752","23,2831"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - VERÃO,VESTIDO,ANO NOVO 2027,K1100012,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"282,654","35,4247"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,LAÇOS 2027,K3100044,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"416,232","34,3412"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,VESTIDO,ANO NOVO 2027,K2100047,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"374,576","30,8339"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,CONJ. CAMISA/BERMUDA,FESTAS 2027,V2550070,CONJ. CAMISA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"392,616","35,0435"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,CONJ. CAMISA/BERMUDA,ALTO MAR,V2550052,CONJ. CAMISA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"381,464","35,8043"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,MACAQUINHO,SUSPIRO,K3300006,MACAQUINHO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"339,808","31,9262"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,INFANTIL,VERÃO 2027 - VERÃO,CONJ. CAMISETA/BERMUDA,ILHA,V3550054,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"357,848","33,6274"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,VESTIDO,FLORATTA,K2100020,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"298,152","28,0074"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,INFANTIL,VERÃO 2027 - VERÃO,CONJ. CAMISETA/BERMUDA,FESTAS 2027,V3550052,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"406,392","36,325"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,CONJ. CAMISETA/BERMUDA,ALTO MAR,V2550055,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"281,424","23,1902"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,FLORATTA,K3100020,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"389,664","36,6011"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,VESTIDO,NATAL 2027,K2100046,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"324,392","26,7138"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,VESTIDO,RIQUEZA,K2100037,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"506,104","47,5424"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,CONJ. BLUSA/SAIA,ENCANTO ROSA,K3400010,CONJ. BLUSA/SAIA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"478,224","39,3738"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,CONJ. BLUSA/CALCA,SUSPIRO,K3600013,CONJ. BLUSA/CALCA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"472,648","44,3876"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,NATAL 2027,K3100037,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"371,296","30,573"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,LAÇOS 2027,K3100024,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"407,376","33,5435"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,CONJ. BLUSA/SHORTS,LUZ DO CAMPO,K3500026,CONJ. BLUSA/SHORTS,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"425,416","39,9874"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - VERÃO,VESTIDO,MAR DE AFETO,K1100009,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"216,726","25,7938"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - VERÃO,CONJ. CAMISA/BERMUDA,ILHA,V2550061,CONJ. CAMISA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"440,504","41,3715"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - VERÃO,SALOPETE/BODY,BRISA DO MAR VERÃO 27,K1200004,SALOPETE/BODY,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"321,112","30,9579"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,CONJ. BLUSA/SHORTS SAIA,PITANGAS,K3450021,CONJ. BLUSA/SHORTS SAIA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"395,896","37,2766"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,PRIMOR,K3100045,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"252,888","23,778"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - VERÃO,VESTIDO,NATAL 2027,K1100015,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"259,776","32,5358"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,MACACAO,LUZ DO CAMPO,K3350001,MACACAO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"494,296","46,447"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,ENCANTO ROSA,K3100027,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"471,992","46,5358"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - VERÃO,VESTIDO,PITANGAS,K3100047,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"490,032","40,3785"
78587,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,INFANTIL,VERÃO 2027 - VERÃO,CONJ. CAMISETA/BERMUDA,ALTO MAR,V3550042,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"401,144","35,8559"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. BLUSA/SHORTS SAIA,MAGIA,K2450013,CONJ. BLUSA/SHORTS SAIA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"337,184","31,6799"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,BODY,AVULSOS V27,K2650014,BODY,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"223,368","19,4229"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA COM BOTOES/BERMUDA,NOTURNO,V2550006,CONJ. CAMISETA COM BOTOES/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"331,608","29,5787"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,VESTIDO,ALEGRIA,K2100031,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"220,416","19,6806"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISA/BERMUDA,MARESIA,V2550068,CONJ. CAMISA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"359,16","32,0719"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. BLUSA/SHORTS,ALGODÃO DOCE,K3500008,CONJ. BLUSA/SHORTS,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"299,464","28,1363"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,VESTIDO,MAGIA,K2100025,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"317,504","26,134"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. BLUSA/SHORTS,MAGIA,K3500018,CONJ. BLUSA/SHORTS,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"335,544","27,6369"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. BLUSA/CALCA,LOVELY,K3600012,CONJ. BLUSA/CALCA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"318,816","27,7294"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - PRIMAVERA,VESTIDO,NAVY 2027,K1100013,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"242,802","29,6699"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - PRIMAVERA,JARDINEIRA/BLUSA,TRAMAS E ENCANTOS,K1250003,JARDINEIRA/BLUSA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"244,524","29,1219"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - PRIMAVERA,VESTIDO,MIMO 27,K1100016,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"143,172","17,9339"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,VESTIDO,JARDIM DOS SONHOS,K2100044,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"397,864","37,4073"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - PRIMAVERA,SALOPETE/BODY,CHERRY,K1200005,SALOPETE/BODY,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"222,63","27,9092"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,SAILOR,V3550036,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"415,904","34,3271"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,VESTIDO,FLOR E LUZ,K2100021,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"411,64","38,679"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISA/BERMUDA,PÔR DO SOL,V2550004,CONJ. CAMISA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"353,256","33,1684"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. BLUSA/SHORTS,ALEGRIA,K3500014,CONJ. BLUSA/SHORTS,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"282,408","26,5327"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,PÔR DO SOL,V2550060,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"282,408","23,2509"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - PRIMAVERA,CONJ. BATA/SHORTS,TULIPA,K1500004,CONJ. BATA/SHORTS,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"277,734","34,7901"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,BEBE,VERÃO 2027 - PRIMAVERA,CONJ. BODY/SHORTS,MIMO 27,K1500005,CONJ. BODY/SHORTS,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"176,382","22,0684"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,NAUFRÁGIO,V3550039,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"322,424","30,3016"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. REGATA/BERMUDA,EMBARQUE,V2550066,CONJ. REGATA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"244,688","22,9836"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,VESTIDO,LOVELY,K3100029,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"262,728","24,6906"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,BEBE,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,SAILOR,V1550013,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,3,"161,376","17,7068"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,SAILOR,V3550037,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"347,352","32,642"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,EMBARQUE,V2550064,CONJ. CAMISETA/BERMUDA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"347,352","31,2717"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. BLUSA/SHORTS SAIA,CORAÇÃO,K2450018,CONJ. BLUSA/SHORTS SAIA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"347,352","31,0652"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,JARDINEIRA/BLUSA,FLOR E LUZ,K2250000,JARDINEIRA/BLUSA,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"365,392","34,3391"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,VESTIDO,MAGIA,K3100028,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"486,096","40,0438"
78588,15/04/2026,18807,CLAUDINEIA APARECIDA DE ALMEIDA COSTA 06741007601,KIKI,INFANTIL,VERÃO 2027 - PRIMAVERA,VESTIDO,ALEGRIA,K3100042,VESTIDO,MG,DIVINESIA,TATIANE CRISTINA MARQUES LINO,4,"373,592","35,1225"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA COM BOTÕES/BERMUDA,SAILOR,V2550047,CONJ. CAMISETA COM BOTÕES/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"353,912","31,5962"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CAMISA,AVULSOS V27,V2650038,CAMISA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"198,44","17,7309"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CAMISETA,AVULSOS V27,V2650032,CAMISETA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"138,744","12,3993"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CAMISETA,AVULSOS V27,V3650028,CAMISETA,MG,UBA,TATIANE CRISTINA MARQUES LINO,12,"456,576","13,5764"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. CAMISA/BERMUDA,MARESIA,V3550043,CONJ. CAMISA/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,451,"40,2941"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,BERMUDA,AVULSOS V27,V2700011,BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,8,"337,184","15,0507"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA COM BOTOES/BERMUDA,NOTURNO,V2550006,CONJ. CAMISETA COM BOTOES/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"331,608","29,5787"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. POLO/BERMUDA,EMBARQUE,V2550062,CONJ. POLO/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"390,976","36,7187"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,SAILOR,V3550036,CONJ. CAMISETA/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"415,904","34,3271"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,BERMUDA,AVULSOS V27,V2700013,BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"170,232","15,1969"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,NAUFRÁGIO,V3550056,CONJ. CAMISETA/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"375,56","35,2951"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CAMISETA,AVULSOS V27,V3650037,CAMISETA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"147,928","13,2076"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,INFANTIL,VERÃO 2027 - PRIMAVERA,CAMISETA,AVULSOS V27,V3650034,CAMISETA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"143,664","12,8386"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISETA/BERMUDA,PÔR DO SOL,V2550060,CONJ. CAMISETA/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"282,408","23,2509"
78591,15/04/2026,10512,HIGINO MENDES LEITOGUINHO,VALENT,PRIMEIROS PASSOS,VERÃO 2027 - PRIMAVERA,CONJ. CAMISA/BERMUDA,SAILOR,V2550049,CONJ. CAMISA/BERMUDA,MG,UBA,TATIANE CRISTINA MARQUES LINO,4,"354,568","33,3225"
