NUMERO,DT_EMISSAO,CODCLI,NOME,DESC_MARCA,DESC_LINHA,DESC_COLECAO,DESC_GRUPO,DESC_COORDENADO,PROD,DESC_PROD,COD_EST,NOME_CID,NOME_REP,QTDE,VALOR_LIQ,CUSTO_IND
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,BEBE,INVERNO 2023,VESTIDO INF. FEM.,,1100024,VESTIDO INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,3,"227,025","30,9191"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,INFANTIL,INVERNO 2023,VESTIDO INF. FEM.,,3100077,VESTIDO INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,3,"246,375","38,2245"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,VESTIDO INF. FEM.,,2100068,VESTIDO INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"310,8","35,554"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,CONJ. BLUSA/CALCA JOGGER INF. FEM.,,2600058,CONJ. BLUSA/CALCA JOGGER INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"326,7","37,6292"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,VESTIDO INF. FEM.,,2100056,VESTIDO INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"364,5","41,4895"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,MENINA ANJO,TEEN,INVERNO 2023,CONJ. BLUSA/SHORTS FEM.,,4500034,CONJ. BLUSA/SHORTS FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"323,7","33,8449"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,BEBE,INVERNO 2023,VESTIDO/COLETE INF. FEM.,,1150008,VESTIDO/COLETE INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,3,"275,625","42,1332"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,INFANTIL,INVERNO 2023,VESTIDO MIDI INF. FEM.,,3100065,VESTIDO MIDI INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"406,19997","46,6103"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,CONJ. BATA/SHORTS SAIA INF. FEM.,,2450027,CONJ. BATA/SHORTS SAIA INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,3,"257,175","38,2177"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,CONJ. BLUSA/SHORTS SAIA INF. FEM.,,2450030,CONJ. BLUSA/SHORTS SAIA INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"325,5","34,3859"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,INFANTIL,INVERNO 2023,CONJ. BLUSA/SHORTS SAIA INF. FEM.,,3450035,CONJ. BLUSA/SHORTS SAIA INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"344,4","39,6469"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,CONJ. BATA/CALCA INF. FEM.,,2600051,CONJ. BATA/CALCA INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"360,3","41,3683"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,MENINA ANJO,TEEN,INVERNO 2023,CONJ. BLUSA/CALCA NEW JOGGER FEM.,,4600023,CONJ. BLUSA/CALCA NEW JOGGER FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"360,3","41,1602"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,INFANTIL,INVERNO 2023,CONJ. BLUSA/SHORTS SAIA INF. FEM.,,3450030,CONJ. BLUSA/SHORTS SAIA INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,8,"693,6","39,7132"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,MENINA ANJO,TEEN,INVERNO 2023,CONJ. BLUSA/SHORTS FEM.,,4500031,CONJ. BLUSA/SHORTS FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,4,"335,4","36,8445"
48734,02/11/2022,03784,MARICE ANDRUCIOLI PERICINI - EPP,KIKI,PRIMEIROS PASSOS,INVERNO 2023,CONJ. BATA/SHORTS SAIA INF. FEM.,,2450029,CONJ. BATA/SHORTS SAIA INF. FEM.,SP,JUNDIAI,J.G.DE FREITAS REPRESENTACOES LTDA,3,"249,075","39,1143"
