NUMERO,DT_EMISSAO,CODCLI,NOME,DESC_MARCA,DESC_LINHA,DESC_COLECAO,DESC_GRUPO,DESC_COORDENADO,PROD,DESC_PROD,COD_EST,NOME_CID,NOME_REP,QTDE,VALOR_LIQ,CUSTO_IND
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SHORTS INF. FEM.,,3500021,CONJ. BLUSA/SHORTS INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,6,"397,35","31,3339"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,BODY INF. FEM.,,2650041,BODY INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,5,168,"17,0781"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SHORTS/COLETE INF. FEM.,,2500009,CONJ. BLUSA/SHORTS/COLETE INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"306,3","37,9922"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,BLUSA INF. FEM.,,3650031,BLUSA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,8,"246,6","14,97"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SHORTS INF. FEM.,,2500006,CONJ. BLUSA/SHORTS INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,5,"289,125","26,2427"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,MENINA ANJO,TEEN,VERÃO 2022  PRIMAVERA,BLUSA FEM.,,4650049,BLUSA FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"143,1","18,2016"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,BEBE,VERÃO 2022  PRIMAVERA,SALOPETE/BODY/FAIXA DE CABELO INF. FEM.,,1200007,SALOPETE/BODY/FAIXA DE CABELO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,3,"195,075","33,0707"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,BLUSA INF. FEM.,,3650046,BLUSA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"137,1","17,6635"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,MENINA ANJO,TEEN,VERÃO 2022  PRIMAVERA,BLUSA CROPPED FEM.,,4650073,BLUSA CROPPED FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"137,1","16,6658"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,VESTIDO INF. FEM.,,3100021,VESTIDO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"247,5","23,4003"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,BLUSA INF. FEM.,,3650034,BLUSA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,8,"263,4","16,7508"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,VESTIDO INF. FEM.,,2100022,VESTIDO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"203,7","23,1833"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,MENINA ANJO,TEEN,VERÃO 2022  PRIMAVERA,VESTIDO FEM.,,4100010,VESTIDO FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"260,4","33,2783"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,SALOPETE/BLUSA INF. FEM.,,3200006,SALOPETE/BLUSA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,6,"483,75","40,9586"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SHORTS SAIA/      COLETE INF. FEM.,,2450013,CONJ. BLUSA/SHORTS SAIA/      COLETE INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"273,3","35,0499"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SAIA INF. FEM.,,2400010,CONJ. BLUSA/SAIA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"213,6","27,4387"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,BLUSA INF. FEM.,,2650045,BLUSA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"94,2","10,7086"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,BEBE,VERÃO 2022  PRIMAVERA,BODY INF. FEM.,,1650017,BODY INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,5,"158,625","16,1471"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SHORTS INF. FEM.,,3500010,CONJ. BLUSA/SHORTS INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"270,3","30,6743"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,MACACAO INF. FEM.,,3350002,MACACAO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"267,3","34,0375"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,BEBE,VERÃO 2022  PRIMAVERA,CONJ. BODY/BERMUDA INF. FEM.,,1550002,CONJ. BODY/BERMUDA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,5,"250,125","23,0379"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,BEBE,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/BERMUDA INF. FEM.,,1550003,CONJ. BLUSA/BERMUDA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,3,"163,8","24,8654"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,CONJ. BLUSA/SHORTS INF. FEM.,,2500005,CONJ. BLUSA/SHORTS INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,5,"247,125","22,4467"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,JARDINEIRA/BLUSA INF. FEM.,,2250004,JARDINEIRA/BLUSA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,6,"324,45","27,4246"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,MACAQUINHO INF. FEM.,,3300000,MACAQUINHO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"246,3","31,2012"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,MACAQUINHO INF. FEM.,,3300002,MACAQUINHO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"205,5","23,3417"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,MACAQUINHO INF. FEM.,,3300006,MACAQUINHO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"224,4","27,3018"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,MACAQUINHO INF. FEM.,,2300005,MACAQUINHO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"224,4","27,545"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,PRIMEIROS PASSOS,VERÃO 2022  PRIMAVERA,BATA INF. FEM.,,2650023,BATA INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,4,"123,9","15,7231"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,BEBE,VERÃO 2022  PRIMAVERA,BANHO DE SOL INF. FEM.,,1750000,BANHO DE SOL INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,2,"61,2","14,8759"
34257,24/05/2021,02201,A. SEGURO MAGAZIN LTDA. - EPP,KIKI,INFANTIL,VERÃO 2022  PRIMAVERA,MACACAO INF. FEM.,,3350000,MACACAO INF. FEM.,PR,TURVO,COM E REP DE MALHAS CACTOS LTDA,8,"535,8","34,0567"
