NUMERO,DT_EMISSAO,CODCLI,NOME,DESC_MARCA,DESC_LINHA,DESC_COLECAO,DESC_GRUPO,DESC_COORDENADO,PROD,DESC_PROD,COD_EST,NOME_CID,NOME_REP,QTDE,VALOR_LIQ,CUSTO_IND
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. COLETE/BLUSA/CALCA INF. FEM.,,3648,CONJ. COLETE/BLUSA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"223,368","32,7284"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,CONJ. JAQUETA/CALCA INF. FEM.,,5819,CONJ. JAQUETA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"161,54","35,3755"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,MOLETOM FEM.,,7161,MOLETOM FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"139,728","18,2376"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,3646,CONJ. BLUSA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"116,112","25,452"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,BLUSA FEM.,,7229,BLUSA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"143,664","14,1589"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,3718,CONJ. BLUSA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"215,824","21,2172"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,MOLETOM FEM.,,7145,MOLETOM FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"127,428","27,8865"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CALCA INF. FEM.,,3697,CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"94,792","11,116"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,,5779,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"258,464","28,3613"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,CALCA FEM.,,7273,CALCA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"133,496","13,0768"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,CALCA FEM.,,7271,CALCA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"151,536","15,8798"
24727,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,BEBE,INVERNO 2020,CASACO INF. FEM.,,1624,CASACO INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"124,968","16,3659"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CALCA INF. FEM.,,3701,CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"113,488","12,4344"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,VESTIDO INF. FEM.,,5742,VESTIDO INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"164,082","23,9596"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,CALCA INF. FEM.,,5892,CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"127,592","13,4065"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,SOBRETUDO INF. FEM.,,5872,SOBRETUDO INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"154,488","33,8087"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO INF. FEM.,,3612,VESTIDO INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"176,628","25,7824"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,BLUSA INF. FEM.,,3666,BLUSA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"129,888","14,3322"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,BOMBER FEM.,,7159,BOMBER FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"122,016","25,6268"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO/COLETE INF. FEM.,,3610,VESTIDO/COLETE INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"186,468","24,3269"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,3627,CONJ. BLUSA/SHORTS INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"99,712","19,5396"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,,5778,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"262,072","28,7601"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,BLUSA FEM.,,7136,BLUSA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"180,072","19,7943"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. CASACO/BLUSA/SAIA INF.   FEM.,,3620,CONJ. CASACO/BLUSA/SAIA INF.   FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"147,436","32,3281"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,5806,CONJ. BLUSA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"263,056","28,7818"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. CASACO/CALCA INF. FEM.,,3653,CONJ. CASACO/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"290,608","31,7838"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,BLUSA INF. FEM.,,5844,BLUSA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"135,136","14,1998"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,CASACO FEM.,,7238,CASACO FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"112,832","22,1197"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,5807,CONJ. BLUSA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"188,436","26,3346"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,BLUSA FEM.,,7230,BLUSA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"155,8","16,4141"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,JAQUETA FEM.,,7160,JAQUETA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,4,"222,384","23,3552"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,MENINA ANJO,TEEN,INVERNO 2020,CALCA FEM.,,7178,CALCA FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"171,708","25,086"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CASACO INF. FEM.,,3686,CASACO INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,2,"152,848","33,4806"
24728,28/01/2020,01793,MAGAZINE MARTINENSE LTDA,KIKI,BEBE,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,1599,CONJ. BLUSA/CALCA INF. FEM.,SP,ITU,PS DA SILVA GOMES REPRESENTACOES,3,"163,59","21,3386"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CALCA INF. FEM.,,3701,CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,4,"113,488","12,4344"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,VESTIDO INF. FEM.,,5748,VESTIDO INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"151,208","33,0916"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CALCA INF. FEM.,,5892,CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,4,"127,592","13,4065"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CALCA INF. FEM.,,5889,CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"59,368","12,5385"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,VESTIDO INF. FEM.,,5749,VESTIDO INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"135,464","29,6402"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,VESTIDO INF. FEM.,,5751,VESTIDO INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"160,392","35,1236"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BODY/CALCA INF. FEM.,,3640,CONJ. BODY/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"141,532","30,9817"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CALCA INF. FEM.,,3704,CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,4,"81,016","7,8244"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO/COLETE INF. FEM.,,3599,VESTIDO/COLETE INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"132,676","29,0677"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO INF. FEM.,,3612,VESTIDO INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"117,752","25,7824"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/SAIA INF. FEM.,,3617,CONJ. BLUSA/SAIA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"110,044","21,7717"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BODY/SAIA INF. FEM.,,3618,CONJ. BODY/SAIA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"113,488","23,1177"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,SAIA FEM.,,7166,SAIA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"74,456","16,5068"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,,3626,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"113,652","22,5986"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,,5776,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"117,096","23,9293"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,,5782,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"119,392","24,1153"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,BODY INF. FEM.,,3673,BODY INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"66,584","14,6122"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. COLETE/BLUSA/CALCA INF. FEM.,,3648,CONJ. COLETE/BLUSA/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,3,"223,368","32,7284"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SAIA INF. FEM.,,5769,CONJ. BLUSA/SAIA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"118,572","23,1936"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,,5778,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"131,036","28,7601"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. JAQUETA/CALCA INF. FEM.,,5819,CONJ. JAQUETA/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"161,54","35,3755"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,5806,CONJ. BLUSA/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"131,528","28,7818"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. SOBRETUDO/CALCA INF. FEM.,,5828,CONJ. SOBRETUDO/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"212,708","46,6014"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,CROPPED/REGATA FEM.,,7135,CROPPED/REGATA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"125,952","27,5996"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,SALOPETE/BLUSA INF. FEM.,,5754,SALOPETE/BLUSA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"120,376","26,2819"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,5804,CONJ. BLUSA/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"138,416","30,2883"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. CASACO/BLUSA/SAIA INF.   FEM.,,3620,CONJ. CASACO/BLUSA/SAIA INF.   FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"147,436","32,3281"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO/BOLERO INF. FEM.,,3608,VESTIDO/BOLERO INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"136,284","29,8409"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,3627,CONJ. BLUSA/SHORTS INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,4,"199,424","19,5396"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,CONJ. BLUSA/CALCA FEM.,,7196,CONJ. BLUSA/CALCA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,3,"220,908","30,9385"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/CALCA INF. FEM.,,3646,CONJ. BLUSA/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"116,112","25,452"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,CONJ. BLUSA/SAIA FEM.,,7195,CONJ. BLUSA/SAIA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"129,888","25,3861"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO/COLETE INF. FEM.,,3610,VESTIDO/COLETE INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"124,312","24,3269"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,VESTIDO FEM.,,7205,VESTIDO FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"86,1","17,04"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,CALCA FEM.,,7269,CALCA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"72,816","15,2801"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,,3621,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"108,896","22,8092"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. BODY/CALCA INF. FEM.,,3652,CONJ. BODY/CALCA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"140,712","30,8136"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,MOLETOM FEM.,,7145,MOLETOM FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"127,428","27,8865"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,CONJ. COLETE/BLUSA/SAIA INF.  FEM.,,3619,CONJ. COLETE/BLUSA/SAIA INF.  FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"148,912","34,8974"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,VESTIDO FEM.,,7298,VESTIDO FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"110,7","21,4283"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,BLUSA FEM.,,7131,BLUSA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"60,024","11,79"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,BLUSA FEM.,,7229,BLUSA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,3,"107,748","14,1589"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,SALOPETE / BLUSA INF. FEM.,,3591,SALOPETE / BLUSA INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"125,788","24,6362"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,,5779,CONJ. BLUSA/SHORTS SAIA INF.  FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"129,232","28,3613"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,SHORTS FEM.,,7167,SHORTS FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"78,556","17,2719"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,TOP FEM.,,7306,TOP FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,5,"72,98","6,0979"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,MENINA ANJO,TEEN,INVERNO 2020,CONJ. BLUSA/SAIA FEM.,,7189,CONJ. BLUSA/SAIA FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"145,14","30,4607"
24729,28/01/2020,10687,DANIELA PEREIRA MARTINS LEAL 25903487890,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO/COLETE INF. FEM.,,3614,VESTIDO/COLETE INF. FEM.,MG,FELIXLANDIA,FAFABELLA CONFECCOES LTDA - ME,2,"139,564","30,5673"
24731,28/01/2020,10689,BOUTIQUE JULIA MARIA LTDA,KIKI,INFANTIL,INVERNO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5765,CONJ. BLUSA/SHORTS INF. FEM.,MG,SANTA LUZIA,FAFABELLA CONFECCOES LTDA - ME,4,"227,304","25,0568"
24731,28/01/2020,10689,BOUTIQUE JULIA MARIA LTDA,KIKI,PRIMEIROS PASSOS,INVERNO 2020,VESTIDO INF. FEM.,,3612,VESTIDO INF. FEM.,MG,SANTA LUZIA,FAFABELLA CONFECCOES LTDA - ME,5,"294,38","25,7824"
24731,28/01/2020,10689,BOUTIQUE JULIA MARIA LTDA,KIKI,BEBE,INVERNO 2020,VESTIDO INF. FEM.,,1580,VESTIDO INF. FEM.,MG,SANTA LUZIA,FAFABELLA CONFECCOES LTDA - ME,3,"134,808","17,6675"
