NUMERO,DT_EMISSAO,CODCLI,NOME,DESC_MARCA,DESC_LINHA,DESC_COLECAO,DESC_GRUPO,DESC_COORDENADO,PROD,DESC_PROD,COD_EST,NOME_CID,NOME_REP,QTDE,VALOR_LIQ,CUSTO_IND
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,BEBE,VERAO 2020,CONJ. BLUSA/BERMUDA INF. FEM.,,1547,CONJ. BLUSA/BERMUDA INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,3,"150,12","19,3921"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BODY/SAIA INF. FEM.,,3525,CONJ. BODY/SAIA INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,4,"267,48","27,1698"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5649,VESTIDO INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,4,"256,32","23,0387"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3516,MACAQUINHO INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,8,"478,8","24,893"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3519,MACAQUINHO INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,4,"182,88","16,4791"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5657,VESTIDO INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,4,"316,08","31,5037"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,,5675,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,10,"584,1","21,0361"
22744,03/10/2019,10238,INFANTI CONFECCOES LTDA,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3518,MACAQUINHO INF. FEM.,PE,CARUARU,ALMIRELI REPRESENTAÇÃO LTDA,4,"233,64","21,8726"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,BODY INF. FEM.,,3570,BODY INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,5,162,"11,7289"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,BEBE,VERAO 2020,VESTIDO INF. FEM.,,1533,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,1,"52,4","18,8744"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3519,MACAQUINHO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"95,8","16,4791"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,BLUSA INF. FEM.,,3555,BLUSA INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"66,2","11,2638"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3501,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"138,8","26,5318"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BLUSA/SAIA INF. FEM.,,3527,CONJ. BLUSA/SAIA INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"121,2","21,4791"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,BEBE,VERAO 2020,BODY INF. FEM.,,1557,BODY INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,5,159,"10,9904"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. COLETE/BLUSA/SHORTS INF. FEM.,,3545,CONJ. COLETE/BLUSA/SHORTS INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,3,"237,6","31,0404"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3496,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,5,284,"19,398"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO/COLETE INF. FEM.,,3508,VESTIDO/COLETE INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,141,"28,238"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,BEBE,VERAO 2020,CONJ. BLUSA/BERMUDA INF. FEM.,,1539,CONJ. BLUSA/BERMUDA INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"99,8","17,6017"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5651,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"149,2","28,4789"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5653,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"145,8","25,55"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5676,CONJ. BLUSA/SHORTS INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"139,8","27,0072"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,BEBE,VERAO 2020,VESTIDO INF. FEM.,,1531,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"101,6","18,2739"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,INFANTIL,VERAO 2020,MACAQUINHO INF. FEM.,,5668,MACAQUINHO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"124,4","23,7713"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5686,CONJ. BLUSA/SHORTS INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"144,2","27,6887"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,SAIA INF. FEM.,,3583,SAIA INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,4,"123,6","12,4787"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5649,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,2,"134,4","23,0387"
22745,03/10/2019,08878,S. Z. BRISOLA,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3495,VESTIDO INF. FEM.,RS,PALMITINHO,ARIJACK COMERCIO E REPRESENTAÇÕES LTDA - ME,3,"163,2","18,5732"
22746,03/10/2019,01133,MASTER BOYS INDUSTRIA E COMERCIO DE ROUPAS LTDA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5676,CONJ. BLUSA/SHORTS INF. FEM.,SP,SAO PAULO,FAFABELLA CONFECCOES LTDA - ME,72,"3921,84","27,0072"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5644,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"145,01","32,1401"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM,,5664,VESTIDO INF. FEM,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,3,"178,245","28,6491"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO/COLETE INF. FEM.,,3508,VESTIDO/COLETE INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"119,85","28,238"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3516,MACAQUINHO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"53,295","24,893"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SAIA INF. FEM.,,5671,CONJ. BLUSA/SAIA INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"58,48","26,2427"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,MACAQUINHO INF. FEM.,,5668,MACAQUINHO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"105,74","23,7713"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS SAIA INF.    FEM.,,5677,CONJ. BLUSA/SHORTS SAIA INF.    FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"105,74","21,4381"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BODY/SAIA INF. FEM.,,3525,CONJ. BODY/SAIA INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,3,"178,755","27,1698"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SAIA INF. FEM.,,5673,CONJ. BLUSA/SAIA INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"56,78","23,6292"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5688,CONJ. BLUSA/SHORTS INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"64,515","30,2692"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5651,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"126,82","28,4789"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3502,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"100,64","22,6753"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5662,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"51,68","21,0266"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3501,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"58,99","26,5318"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3506,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"47,005","19,2127"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3494,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"95,54","19,3637"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3497,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"46,155","18,6863"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5680,CONJ. BLUSA/SHORTS INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,3,"175,44","25,6605"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,BEBE,VERAO 2020,VESTIDO INF. FEM.,,1535,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"44,88","19,037"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5650,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"115,77","26,3933"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5657,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,3,"211,14","31,5037"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,MACAQUINHO INF. FEM.,,5670,MACAQUINHO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"102,51","22,9393"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,,3531,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"51,425","22,2114"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5665,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"98,26","20,0407"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3519,MACAQUINHO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"40,715","16,4791"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF.FEM.,,5654,VESTIDO INF.FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,1,"64,77","29,3383"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3499,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,4,"202,64","22,6707"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BLUSA/SAIA INF. FEM.,,3527,CONJ. BLUSA/SAIA INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,2,"103,02","21,4791"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3492,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,4,"191,08","19,4735"
22747,04/10/2019,01674,RISCAGE INDUSTRIA E COMERCIO DO VESTUARIO LTDA - EPP,KIKI,INFANTIL,VERAO 2020,VESTIDO INF. FEM.,,5649,VESTIDO INF. FEM.,RS,PORTO ALEGRE,RPN REPRESENTAÇÕES LTDA - ME,5,"285,6","23,0387"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5680,CONJ. BLUSA/SHORTS INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"232,96","25,6605"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/PANTACOURT INF.      FEM.,,5694,CONJ. BLUSA/PANTACOURT INF.      FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"287,68","32,6786"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BLUSA/SAIA INF. FEM.,,3527,CONJ. BLUSA/SAIA INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"205,76","21,4791"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,BEBE,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,1544,CONJ. BLUSA/SHORTS INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,3,"139,68","21,456"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,BEBE,VERAO 2020,VESTIDO INF. FEM.,,1535,VESTIDO INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,3,"134,16","19,037"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3516,MACAQUINHO INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"212,8","24,893"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BODY/SAIA INF. FEM.,,3538,CONJ. BODY/SAIA INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"196,48","19,9549"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,PRIMEIROS PASSOS,VERAO 2020,MACAQUINHO INF. FEM.,,3518,MACAQUINHO INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"207,68","21,8726"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,,5675,CONJ. BLUSA/SHORTS SAIA INF.   FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"207,68","21,0361"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,INFANTIL,VERAO 2020,CONJ. BLUSA/SHORTS INF. FEM.,,5676,CONJ. BLUSA/SHORTS INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"236,48","27,0072"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,PRIMEIROS PASSOS,VERAO 2020,VESTIDO INF. FEM.,,3506,VESTIDO INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"187,52","19,2127"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,INFANTIL,VERAO 2020,MACAQUINHO INF. FEM.,,5666,MACAQUINHO INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"251,52","28,2512"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,BEBE,VERAO 2020,VESTIDO INF. FEM.,,1533,VESTIDO INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,3,"133,44","18,8744"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,BEBE,VERAO 2020,CONJ. BLUSA/BERMUDA INF. FEM.,,1547,CONJ. BLUSA/BERMUDA INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,3,"133,44","19,3921"
22749,08/10/2019,10421,MARIA DO AMPARO BARRETO DE SOUZA,KIKI,PRIMEIROS PASSOS,VERAO 2020,CONJ. BLUSA/SAIA INF. FEM.,,3526,CONJ. BLUSA/SAIA INF. FEM.,BA,IBIRAPITANGA,EDI & LENA REPRESENTAÇÃO LTDA - ME,4,"258,88","30,6351"
